model,model_label,subject_id,motion_coherence,prior_std,block_phase,n_trials,mean_believed_sd,median_believed_sd,p25_believed_sd,p75_believed_sd,mean_believed_alpha
hb_salma,HB-Salma,11,0.06,10,early,231,55.26120001395154,55.24784714577372,54.185417442763054,55.607534630181775,
hb_salma,HB-Salma,11,0.06,10,late,219,55.36114392977651,55.26481415844109,54.15518857803119,55.63395317768207,
hb_salma,HB-Salma,11,0.06,10,middle,192,55.655671458183924,55.28585089587063,54.219718317960805,55.6580613476355,
hb_salma,HB-Salma,11,0.06,20,early,210,59.74958021317486,58.53340172332404,55.73857495041793,61.964582100017324,
hb_salma,HB-Salma,11,0.06,20,late,206,59.3833328880914,57.95772301577827,55.90423549062126,61.1142168766875,
hb_salma,HB-Salma,11,0.06,20,middle,190,60.03340700992766,58.86221765020841,55.8761810565705,63.55044605852488,
hb_salma,HB-Salma,11,0.06,40,early,192,67.62966882299523,66.04451628861565,60.652071204857094,74.22128499307483,
hb_salma,HB-Salma,11,0.06,40,late,192,67.41834341109434,65.86971351588576,60.67307084177308,72.85729649822464,
hb_salma,HB-Salma,11,0.06,40,middle,210,66.87589001333504,65.2627186090364,60.13851610905597,71.53432067928945,
hb_salma,HB-Salma,11,0.06,80,early,430,82.71686226246072,82.83409559048158,74.01969339091032,92.71876572359618,
hb_salma,HB-Salma,11,0.06,80,late,433,83.03257597389222,83.25498353537942,73.34216763491852,93.91241657943773,
hb_salma,HB-Salma,11,0.06,80,middle,445,82.15335177055299,81.50216425732373,72.16282109041596,93.46218222770948,
hb_salma,HB-Salma,11,0.12,10,early,130,55.59581650861001,55.257151912022636,54.17932753712261,55.611579219845616,
hb_salma,HB-Salma,11,0.12,10,late,154,55.474292619030464,55.27276131561648,54.196525399331115,55.612043290350414,
hb_salma,HB-Salma,11,0.12,10,middle,160,55.485866916188414,55.26656649652121,54.13537827122806,55.634010628477775,
hb_salma,HB-Salma,11,0.12,20,early,141,60.48429585697124,58.55300141665259,55.684866908043894,62.65957207655028,
hb_salma,HB-Salma,11,0.12,20,late,153,59.823561871738654,59.373815272125974,55.98039032377282,61.77659943550354,
hb_salma,HB-Salma,11,0.12,20,middle,156,60.41022900942107,59.78072089038592,56.110746345562745,64.53720209463593,
hb_salma,HB-Salma,11,0.12,40,early,159,68.78256550913912,67.44811398484754,60.69912354781987,75.4593326807336,
hb_salma,HB-Salma,11,0.12,40,late,143,69.69859252684984,69.86253340170039,61.40295331069538,75.14441656233757,
hb_salma,HB-Salma,11,0.12,40,middle,142,66.6007157171772,65.10242757160671,59.19629680404303,72.64815208459693,
hb_salma,HB-Salma,11,0.12,80,early,313,82.5441969754584,81.90473780271397,71.71689755852766,94.87869020189696,
hb_salma,HB-Salma,11,0.12,80,late,293,83.62848392010939,84.18092951079946,74.76389732585663,94.72999631826437,
hb_salma,HB-Salma,11,0.12,80,middle,294,82.13831614748351,81.95174747906255,72.52219012375649,91.82388271939344,
hb_salma,HB-Salma,11,0.24,10,early,83,55.76702637459389,55.2396871196568,54.10639029617937,55.631154472241626,
hb_salma,HB-Salma,11,0.24,10,late,71,55.61015433185186,55.27316127017278,55.14515106906505,55.633219283129705,
hb_salma,HB-Salma,11,0.24,10,middle,86,55.629533600082546,55.35344021908264,54.1453410867127,55.933005477877046,
hb_salma,HB-Salma,11,0.24,20,early,57,59.735189402684775,58.3854268169243,55.56907256239693,63.55326400530002,
hb_salma,HB-Salma,11,0.24,20,late,49,59.777894900791075,58.26625422962425,55.64532501394142,60.59059384086487,
hb_salma,HB-Salma,11,0.24,20,middle,62,59.84772635290937,58.66761749193659,55.67440973687488,61.73962037844531,
hb_salma,HB-Salma,11,0.24,40,early,51,68.33000522130882,66.73433311147281,60.53187531075154,74.52861355976867,
hb_salma,HB-Salma,11,0.24,40,late,67,67.18046279807413,65.91859010437331,59.73619674990256,71.91842484432588,
hb_salma,HB-Salma,11,0.24,40,middle,56,67.6171404562434,65.46482659676506,60.81565961188343,73.6814224200579,
hb_salma,HB-Salma,11,0.24,80,early,157,79.67938343620524,79.03921172025673,71.036953182037,88.46114532923103,
hb_salma,HB-Salma,11,0.24,80,late,174,84.7884708617227,86.08450374844993,77.37321848062766,94.93010182809418,
hb_salma,HB-Salma,11,0.24,80,middle,173,81.41458916105536,80.84170700403995,71.60805987051253,90.89267935964261,
hb_salma,HB-Salma,12,0.06,10,early,218,28.27989985544398,26.496974489208178,24.7037541312394,29.584494658851657,
hb_salma,HB-Salma,12,0.06,10,late,213,27.206196561711863,26.2463811860603,24.46743230223487,29.29691810595218,
hb_salma,HB-Salma,12,0.06,10,middle,211,27.05179582270213,26.32139553566611,24.77051373559222,28.895519106999977,
hb_salma,HB-Salma,12,0.06,20,early,200,42.10532583617744,42.11576960667667,36.32074419926853,47.396072430139,
hb_salma,HB-Salma,12,0.06,20,late,203,38.94709092486675,38.03984164156035,33.25880149754313,43.76387791750938,
hb_salma,HB-Salma,12,0.06,20,middle,203,39.83044666935648,38.642154431034385,33.041028310540284,45.37872740615507,
hb_salma,HB-Salma,12,0.06,40,early,200,62.30593093381613,60.982187974715686,51.7741731529543,72.04603501996431,
hb_salma,HB-Salma,12,0.06,40,late,194,61.25002520390587,60.79930350996881,50.759993444217336,71.25642746728172,
hb_salma,HB-Salma,12,0.06,40,middle,200,60.15819211140173,58.674716536588285,50.67716821999033,69.78200802001064,
hb_salma,HB-Salma,12,0.06,80,early,457,92.31127558186142,93.60966566379527,83.91786379361967,103.18972372415946,
hb_salma,HB-Salma,12,0.06,80,late,413,91.50629361624381,92.39594978628658,81.3022063379331,103.17363323567666,
hb_salma,HB-Salma,12,0.06,80,middle,438,95.14144560660353,97.36910742336963,86.91182178654883,105.7366722370559,
hb_salma,HB-Salma,12,0.12,10,early,137,28.552575142554677,25.72526078209328,24.336128193990298,29.3400994778539,
hb_salma,HB-Salma,12,0.12,10,late,141,27.047226315658815,26.27158250208008,24.537594967861697,28.51680882816567,
hb_salma,HB-Salma,12,0.12,10,middle,166,26.42221937128196,25.76842926732747,24.26643749589689,27.50983823811719,
hb_salma,HB-Salma,12,0.12,20,early,151,42.45442759775007,40.86561665978439,35.92302468775131,48.133312552305696,
hb_salma,HB-Salma,12,0.12,20,late,152,37.86592299258993,36.404819172020325,31.908951674064117,43.34812742941865,
hb_salma,HB-Salma,12,0.12,20,middle,147,39.97862243904841,38.86312309730583,33.188360714687036,46.14368925383676,
hb_salma,HB-Salma,12,0.12,40,early,142,61.513193476821115,61.56495113912028,51.174107395560874,70.40259412786722,
hb_salma,HB-Salma,12,0.12,40,late,155,59.80628490429376,59.48534371935929,50.915076450720434,68.90359646763042,
hb_salma,HB-Salma,12,0.12,40,middle,147,60.28841202965052,60.94088443238354,53.26280018922854,68.45160961376149,
hb_salma,HB-Salma,12,0.12,80,early,296,93.35081689569502,95.76757654264713,82.62792580982398,105.17257850611722,
hb_salma,HB-Salma,12,0.12,80,late,298,93.17287911926448,93.85485720570857,83.41553282683402,104.10595454755898,
hb_salma,HB-Salma,12,0.12,80,middle,306,94.82655696810127,95.92324044395787,84.95266080636398,105.10296776527159,
hb_salma,HB-Salma,12,0.24,10,early,89,27.163434087290216,26.04150805316938,24.52612065010997,27.651384940464418,
hb_salma,HB-Salma,12,0.24,10,late,90,26.546189493881634,25.98852214802578,24.60006102191812,27.456623400595205,
hb_salma,HB-Salma,12,0.24,10,middle,61,26.979355076885366,26.468070713279655,25.068604682322672,27.346290925967484,
hb_salma,HB-Salma,12,0.24,20,early,57,42.9363953329519,41.33969952105743,34.78572859821014,50.427886574522304,
hb_salma,HB-Salma,12,0.24,20,late,53,38.71697565598529,37.600635071059465,31.72009585153157,43.96356270111186,
hb_salma,HB-Salma,12,0.24,20,middle,58,38.55646870610202,37.52265561270272,33.752957301903905,41.16419727328102,
hb_salma,HB-Salma,12,0.24,40,early,60,59.989025850500674,59.556891884536746,50.44640770244053,70.62063607733263,
hb_salma,HB-Salma,12,0.24,40,late,53,58.19199030949038,56.40791202803512,51.64618833549683,64.73595022937434,
hb_salma,HB-Salma,12,0.24,40,middle,61,65.2107549710768,64.74229740187614,57.80005561895988,72.33902858718648,
hb_salma,HB-Salma,12,0.24,80,early,147,93.15768667362956,96.23343457981069,83.14994051191407,103.86045109975498,
hb_salma,HB-Salma,12,0.24,80,late,189,92.98298380186083,95.02389848108469,83.80182232515916,103.67252878512069,
hb_salma,HB-Salma,12,0.24,80,middle,168,95.20456080331068,97.17003088212374,85.43243493362661,105.86717775013187,
hierarchical_online,Hier-Online,1,0.06,10,early,290,16.138128861085463,11.145478052426679,9.508871550704804,17.73124980023789,
hierarchical_online,Hier-Online,1,0.06,10,late,288,9.357492208807935,9.359867952770925,8.450789083830118,10.25603384244681,
hierarchical_online,Hier-Online,1,0.06,10,middle,278,9.493756064625783,9.534176782708862,8.436902971335648,10.442478251947465,
hierarchical_online,Hier-Online,1,0.06,20,early,297,23.68343789310611,19.550888395621445,16.933200333148154,23.837623231495005,
hierarchical_online,Hier-Online,1,0.06,20,late,262,18.380727621730834,18.51852140965999,16.599666017103605,20.189466225755723,
hierarchical_online,Hier-Online,1,0.06,20,middle,279,18.785743445149745,19.00955979433439,17.311667384312152,20.43768566471446,
hierarchical_online,Hier-Online,1,0.06,40,early,270,36.03289852152662,34.60048157520278,30.021016704857292,39.602058791800204,
hierarchical_online,Hier-Online,1,0.06,40,late,267,35.37868771251095,35.76775935200436,30.89535905726186,39.35040094375002,
hierarchical_online,Hier-Online,1,0.06,40,middle,265,36.16299947744669,35.93527568654777,31.818049713145523,40.101523748849075,
hierarchical_online,Hier-Online,1,0.06,80,early,588,67.96369847207379,69.87378852890559,61.081892668337936,78.02034606435768,
hierarchical_online,Hier-Online,1,0.06,80,late,565,70.25233630517283,69.53921861517016,63.541560648298045,76.66706283212265,
hierarchical_online,Hier-Online,1,0.06,80,middle,561,71.96149525107398,72.29652352216866,64.06318636955575,79.15948044304291,
hierarchical_online,Hier-Online,1,0.12,10,early,200,17.149864554884697,11.107995692475196,9.48792360699881,17.11875373164607,
hierarchical_online,Hier-Online,1,0.12,10,late,189,9.419007671063257,9.362864092523845,8.491679350576115,10.268613493538329,
hierarchical_online,Hier-Online,1,0.12,10,middle,198,9.313773284795174,9.230789504728591,8.275898322059058,10.17501365303142,
hierarchical_online,Hier-Online,1,0.12,20,early,189,22.156743699006622,19.666395296438406,16.949114144845723,23.523256860972634,
hierarchical_online,Hier-Online,1,0.12,20,late,207,18.268666947280792,18.36569860371186,16.446611765812822,20.014072987181443,
hierarchical_online,Hier-Online,1,0.12,20,middle,204,18.792888858407984,18.846644499740183,17.05498016262363,20.62944024341212,
hierarchical_online,Hier-Online,1,0.12,40,early,195,36.452807221887504,35.09826313359703,30.982752412089198,39.69557855500967,
hierarchical_online,Hier-Online,1,0.12,40,late,200,36.46715840886928,36.2965295341302,32.4492527070596,40.088879437945465,
hierarchical_online,Hier-Online,1,0.12,40,middle,202,36.18546672434843,36.578305424094765,32.566225259266346,39.57259749511829,
hierarchical_online,Hier-Online,1,0.12,80,early,391,67.13448717744514,69.25260931507633,59.6592984560937,76.57436378714468,
hierarchical_online,Hier-Online,1,0.12,80,late,424,71.74885417341659,72.08267326524374,64.13533246305641,78.5099017246824,
hierarchical_online,Hier-Online,1,0.12,80,middle,385,72.97130771444728,73.6987915792926,65.31830973677685,79.68433891372167,
hierarchical_online,Hier-Online,1,0.24,10,early,87,17.735869934053866,11.470786782106584,9.710957675937456,19.591603224597314,
hierarchical_online,Hier-Online,1,0.24,10,late,100,9.286713970626506,9.139492670888778,8.361516404877257,10.217300474044155,
hierarchical_online,Hier-Online,1,0.24,10,middle,98,9.320901362304177,9.211656798970589,8.123612747524147,10.245591133729562,
hierarchical_online,Hier-Online,1,0.24,20,early,78,24.021626148022307,18.945677649007216,15.957285960499846,23.180969094071024,
hierarchical_online,Hier-Online,1,0.24,20,late,95,18.36758252776252,18.78136500657421,16.567082713565657,20.177020935165807,
hierarchical_online,Hier-Online,1,0.24,20,middle,76,19.049165780472336,19.022965659480825,17.532665149261923,21.05928278369707,
hierarchical_online,Hier-Online,1,0.24,40,early,81,33.42964666930714,33.11760362081452,29.312669289710556,38.56432816394102,
hierarchical_online,Hier-Online,1,0.24,40,late,79,35.04096324610836,34.71397459269571,30.896455967141392,39.29280606264898,
hierarchical_online,Hier-Online,1,0.24,40,middle,82,35.73746599971025,35.62845982411545,30.149549083873953,40.362801084053906,
hierarchical_online,Hier-Online,1,0.24,80,early,191,65.60859780110151,68.4240063966579,57.4962652379715,76.85349185377596,
hierarchical_online,Hier-Online,1,0.24,80,late,181,71.50762731900616,71.87802809308667,63.8913272383792,78.89323119828455,
hierarchical_online,Hier-Online,1,0.24,80,middle,220,71.82908895466821,71.58922036406369,64.56624550307575,79.4196938191021,
hierarchical_online,Hier-Online,2,0.06,10,early,233,11.121159117510045,9.56564176650046,8.092981623475934,11.56667454271037,
hierarchical_online,Hier-Online,2,0.06,10,late,254,8.837282852158259,8.809068867590346,7.396011427085785,10.036425770470977,
hierarchical_online,Hier-Online,2,0.06,10,middle,262,8.803154547419007,8.644488831991191,7.57727367660355,9.906221317871584,
hierarchical_online,Hier-Online,2,0.06,20,early,285,18.63921349032182,17.283234317950107,14.862469149407668,20.74726063013687,
hierarchical_online,Hier-Online,2,0.06,20,late,294,17.309556812433225,17.329509730664803,14.927008713745938,19.713096951203227,
hierarchical_online,Hier-Online,2,0.06,20,middle,277,17.75040928708149,17.453683511268547,14.697222470968667,20.480236775746526,
hierarchical_online,Hier-Online,2,0.06,40,early,263,34.2274293792766,32.43205195120563,27.97430120064,38.57508275254357,
hierarchical_online,Hier-Online,2,0.06,40,late,262,34.44527003156069,34.05490149082107,28.598176075661293,38.72606004791719,
hierarchical_online,Hier-Online,2,0.06,40,middle,283,35.3868983670487,33.627959047847085,28.985007688192006,40.61894749788968,
hierarchical_online,Hier-Online,2,0.06,80,early,512,62.029652367872075,62.12818647345789,52.902943083869324,71.61363468113453,
hierarchical_online,Hier-Online,2,0.06,80,late,489,66.51799167088748,66.10455209400683,57.436809455473515,75.34862199567802,
hierarchical_online,Hier-Online,2,0.06,80,middle,483,66.13236598041257,66.12885793137629,56.18088286552413,75.1839999638228,
hierarchical_online,Hier-Online,2,0.12,10,early,179,12.061152768629821,9.862453390220434,7.982345976630523,12.071985123908476,
hierarchical_online,Hier-Online,2,0.12,10,late,163,8.857696444994021,8.862272200842845,7.307001337642243,10.216657457160704,
hierarchical_online,Hier-Online,2,0.12,10,middle,169,8.776957778204054,8.766117034210483,7.670511565999421,9.734000424718982,
hierarchical_online,Hier-Online,2,0.12,20,early,213,19.82826388815395,18.621236045284494,15.376858877724208,21.826880841095157,
hierarchical_online,Hier-Online,2,0.12,20,late,194,17.727484324755785,17.707083559833098,14.953391185139473,20.312154590873423,
hierarchical_online,Hier-Online,2,0.12,20,middle,193,18.170362431043266,17.935603300023622,15.09964690535117,21.096577819997517,
hierarchical_online,Hier-Online,2,0.12,40,early,202,34.19046096409204,32.503619567916004,27.971451691167694,37.93797748998305,
hierarchical_online,Hier-Online,2,0.12,40,late,200,34.554091629855954,34.170081468372175,30.48769870676011,38.379696183026425,
hierarchical_online,Hier-Online,2,0.12,40,middle,198,35.285839866702936,34.19998486618815,29.596373992237915,40.35911956726092,
hierarchical_online,Hier-Online,2,0.12,80,early,330,61.782903615270975,62.82621407007184,50.57753721240809,73.2532020054806,
hierarchical_online,Hier-Online,2,0.12,80,late,361,65.09843747730454,63.886470445389854,55.5099098584023,75.0070351199345,
hierarchical_online,Hier-Online,2,0.12,80,middle,359,67.78536602851877,67.4135137829348,58.03139100535358,77.59712632071636,
hierarchical_online,Hier-Online,2,0.24,10,early,85,11.390435421512027,9.67902951785082,8.249620073371403,11.665171744021299,
hierarchical_online,Hier-Online,2,0.24,10,late,80,9.113296129185779,9.009108201920741,7.758012040845292,10.212045192869603,
hierarchical_online,Hier-Online,2,0.24,10,middle,66,8.88918229188995,8.476879681066634,7.540342974367907,10.322081378641965,
hierarchical_online,Hier-Online,2,0.24,20,early,78,18.869952873114197,17.494281005308075,15.489957833849111,20.430404221148038,
hierarchical_online,Hier-Online,2,0.24,20,late,88,17.967217385784128,17.575831185085654,14.47226430949558,20.526732367658216,
hierarchical_online,Hier-Online,2,0.24,20,middle,98,17.73249455782317,17.507480415605276,15.239886949100729,19.442124274023044,
hierarchical_online,Hier-Online,2,0.24,40,early,87,35.422237385021404,34.309667315381006,27.301141368888374,41.70577753834458,
hierarchical_online,Hier-Online,2,0.24,40,late,90,34.52249028784284,33.6965618353359,30.360360925963917,38.48505439136045,
hierarchical_online,Hier-Online,2,0.24,40,middle,71,34.60743183104949,33.55218157060951,28.257982545216777,38.781263625320676,
hierarchical_online,Hier-Online,2,0.24,80,early,166,62.16145508138165,62.947628135959235,50.89690578369438,73.55034448378174,
hierarchical_online,Hier-Online,2,0.24,80,late,158,65.10338514630647,66.54991508012745,55.734789221702805,73.56015559679312,
hierarchical_online,Hier-Online,2,0.24,80,middle,152,64.8877972768836,64.0369242129689,57.13224446869594,73.04257367443583,
hierarchical_online,Hier-Online,3,0.06,10,early,314,20.134674726509477,12.189673270100133,10.115918132354588,23.540501599498338,
hierarchical_online,Hier-Online,3,0.06,10,late,322,9.373499034694019,9.350597440030548,8.368053973957615,10.269796913826227,
hierarchical_online,Hier-Online,3,0.06,10,middle,327,9.401917748974952,9.338346849486864,8.494477659234942,10.49061714488035,
hierarchical_online,Hier-Online,3,0.06,20,early,321,20.26826029649421,19.487463088810543,16.90254578116975,22.22608759073923,
hierarchical_online,Hier-Online,3,0.06,20,late,320,18.30334650305181,18.09556255192937,16.43728501412133,19.978518731019008,
hierarchical_online,Hier-Online,3,0.06,20,middle,304,17.79260121156096,17.687809971510653,15.691740283223297,19.671623647559663,
hierarchical_online,Hier-Online,3,0.06,40,early,260,36.80593179626814,35.26295455741797,30.153921964728646,40.48777975688231,
hierarchical_online,Hier-Online,3,0.06,40,late,265,36.585083066707895,35.6164153235638,32.73594362808018,40.432941875417384,
hierarchical_online,Hier-Online,3,0.06,40,middle,279,35.42989575092435,34.86283429401589,30.847057644539923,38.833688633568435,
hierarchical_online,Hier-Online,3,0.06,80,early,652,66.16278897376212,67.90271761700564,58.97946492491653,76.19398488485658,
hierarchical_online,Hier-Online,3,0.06,80,late,606,69.74120481241239,70.92399327778838,63.15748853011551,78.37707473518896,
